RK,Name,AGE,EARNINGS,CUP,EVNTS,RNDS,CUTS,TOP10,WINS,SCORE,DDIS,DACC,GIR,PUTTS,SAND,BIRDS,Season
40,Matt Fitzpatrick,31,"$3,705,463",1376,21,71,16,3,0,70.4,299.0,63.2,64.4,1.728,63.3,3.873,2024
41,J.T. Poston,32,"$5,271,598",1355,25,89,20,6,1,69.9,293.1,65.5,66.1,1.735,56.0,4.135,2024
42,Thomas Detry,33,"$3,614,669",1344,21,70,15,4,0,70.0,303.3,59.0,63.3,1.728,55.6,4.1,2024
43,Stephan Jaeger,36,"$4,732,554",1327,25,83,17,4,1,70.0,310.3,60.6,66.0,1.747,48.1,4.145,2024
44,Cameron Young,28,"$4,057,224",1295,21,81,20,6,0,70.4,308.9,59.6,66.2,1.75,53.2,3.975,2024
45,Austin Eckroat,27,"$5,054,871",1294,27,94,21,3,2,70.2,300.8,67.9,66.2,1.748,53.9,3.915,2024
46,Max Homa,35,"$3,843,467",1288,22,79,18,3,0,70.7,300.2,56.6,63.7,1.759,61.9,3.696,2024
47,Adam Hadwin,38,"$4,052,108",1266,26,83,17,5,0,70.4,297.6,62.0,64.9,1.744,52.2,4.0,2024
48,Max Greyserman,30,"$4,297,356",1239,26,81,18,6,0,69.1,311.0,59.1,68.5,1.715,55.2,4.37,2024
49,Nick Dunlap,22,"$2,930,385",1224,23,71,15,4,2,70.4,307.3,55.2,64.3,1.717,50.0,4.31,2024
50,Eric Cole,37,"$3,726,147",1173,34,111,23,5,0,70.1,297.2,57.2,62.7,1.729,60.1,3.982,2024
51,Tom Kim,23,"$4,124,968",1079,24,82,18,2,0,70.1,299.0,64.9,66.2,1.744,54.6,4.098,2024
52,Mackenzie Hughes,35,"$3,769,962",1048,26,95,22,6,0,69.7,298.2,54.8,63.7,1.722,54.5,3.926,2024
53,Maverick McNealy,30,"$4,708,358",1045,28,95,21,6,1,69.1,302.5,61.2,67.9,1.732,52.5,4.242,2024
54,Patrick Rodgers,33,"$3,247,174",1032,30,100,23,5,0,69.7,306.1,59.1,69.8,1.754,60.4,4.04,2024
55,Justin Rose,45,"$3,058,683",1021,19,61,12,2,0,70.5,297.5,63.2,63.3,1.763,66.0,3.656,2024
56,Séamus Power,38,"$3,033,654",993,28,96,21,1,0,69.7,300.3,64.5,67.9,1.755,60.9,3.75,2024
57,Harris English,36,"$3,402,062",987,26,93,21,4,0,70.1,301.9,65.4,65.9,1.751,57.8,3.71,2024
58,Nick Taylor,37,"$3,249,358",985,27,86,17,3,1,70.3,293.2,61.7,64.8,1.765,53.5,3.663,2024
59,Jake Knapp,31,"$3,102,773",984,23,78,17,4,1,70.8,309.5,56.2,65.4,1.759,58.6,3.846,2024
60,Min Woo Lee,27,"$2,611,021",923,19,70,16,2,0,70.1,314.8,57.4,65.4,1.763,52.3,3.914,2024
61,Ben Griffin,29,"$3,459,847",895,35,116,25,5,0,69.1,295.6,59.2,69.8,1.747,55.3,4.129,2024
62,Erik van Rooyen,35,"$2,572,256",893,24,83,18,4,0,69.7,308.2,59.9,69.8,1.743,56.0,4.108,2024
63,Brendon Todd,40,"$2,461,227",860,28,99,22,2,0,70.4,279.8,68.1,63.1,1.738,58.6,3.646,2024
64,Taylor Moore,32,"$2,843,944",818,29,99,22,2,0,70.2,306.8,59.1,66.4,1.757,56.3,3.778,2024
65,Peter Malnati,38,"$2,520,248",814,29,78,13,2,1,71.0,297.7,52.7,61.4,1.765,57.6,3.397,2024
66,Grayson Murray,32,"$2,471,532",802,13,0,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
67,Jordan Spieth,32,"$2,732,591",795,22,70,14,3,0,70.3,306.9,62.4,65.9,1.72,56.5,4.043,2024
68,Emiliano Grillo,33,"$2,355,824",765,23,85,20,2,0,70.5,292.5,63.6,65.9,1.751,55.2,3.6,2024
69,Mark Hubbard,36,"$2,757,076",755,30,103,25,3,0,69.5,294.7,66.7,68.2,1.742,54.8,4.107,2024
70,Jhonattan Vegas,41,"$2,309,280",739,23,75,15,1,1,69.3,313.9,59.1,72.3,1.749,44.2,4.227,2024
71,Victor Perez,33,"$2,068,163",708,22,72,15,3,0,69.8,301.1,60.1,68.5,1.765,51.1,3.556,2024
72,Davis Riley,29,"$2,163,701",647,26,76,13,1,1,70.4,303.6,56.6,64.3,1.759,57.4,3.987,2024
73,Andrew Putnam,36,"$2,054,544",625,27,83,18,2,0,69.9,280.8,65.7,68.9,1.759,56.8,3.855,2024
74,Kurt Kitayama,33,"$2,474,411",603,23,79,18,4,0,69.5,308.7,59.3,68.8,1.771,53.6,3.848,2024
75,Luke List,41,"$2,637,149",601,28,77,13,1,0,70.4,304.7,58.5,68.0,1.768,43.4,3.74,2024
75,Adam Svensson,32,"$2,014,485",601,32,107,23,2,0,70.2,297.4,65.7,67.5,1.787,57.3,3.561,2024
77,Keith Mitchell,34,"$2,340,999",599,28,85,17,4,0,69.3,311.8,59.1,70.4,1.765,54.9,4.494,2024
78,Lucas Glover,46,"$2,876,201",596,27,93,20,2,0,69.9,289.9,69.3,69.1,1.748,59.6,3.978,2024
78,Lee Hodges,30,"$2,479,597",596,30,94,18,2,0,70.3,296.6,66.7,68.1,1.788,60.8,3.617,2024
80,Adam Schenk,33,"$1,861,382",583,31,95,17,1,0,70.7,302.1,60.0,65.2,1.779,54.4,3.747,2024
81,Charley Hoffman,49,"$1,805,659",550,24,73,15,3,0,69.9,304.4,58.4,67.0,1.739,55.3,4.288,2024
82,Nicolai Højgaard,24,"$1,741,996",532,18,57,12,1,0,71.2,309.1,54.3,65.1,1.796,47.8,3.491,2024
83,Ben Kohles,35,"$1,853,159",531,29,89,17,2,0,70.3,290.9,70.6,70.0,1.768,50.8,3.775,2024
84,Ryo Hisatsune,23,"$1,637,598",522,27,88,17,1,0,69.7,295.4,63.4,70.4,1.761,51.5,3.92,2024
85,Beau Hossler,30,"$2,607,962",521,28,89,19,3,0,69.3,302.7,59.7,69.5,1.738,63.9,4.225,2024
86,Andrew Novak,30,"$2,507,992",518,26,86,18,5,0,69.1,298.7,58.8,71.2,1.735,65.2,4.116,2024
87,Harry Hall,28,"$1,779,095",517,25,83,17,2,1,69.2,301.5,57.5,66.4,1.708,62.0,4.518,2024
88,Brice Garnett,42,"$1,340,330",516,17,48,8,1,1,69.8,289.2,70.5,71.1,1.772,52.7,3.917,2024
89,Mac Meissner,26,"$1,456,769",475,25,75,15,3,0,69.4,302.8,62.0,70.0,1.761,59.3,3.987,2024
90,Kevin Yu,27,"$3,285,759",469,27,77,14,5,1,69.5,308.0,59.7,71.5,1.793,48.9,4.039,2024
91,Justin Lower,36,"$2,418,975",461,31,101,21,5,0,69.6,295.2,60.6,69.6,1.735,57.5,4.317,2024
92,Doug Ghim,29,"$2,435,308",460,29,94,19,2,0,69.2,297.2,68.0,72.6,1.772,58.3,4.0,2024
93,C.T. Pan,34,"$1,801,097",455,22,59,10,3,0,69.8,294.4,64.4,67.8,1.76,51.4,3.763,2024
94,Chan Kim,35,"$1,405,653",452,27,84,18,3,0,69.3,301.8,64.6,70.7,1.763,55.5,4.214,2024
94,Chris Gotterup,26,"$1,170,837",452,26,74,12,1,1,70.1,316.2,49.5,67.7,1.77,46.5,3.878,2024
96,Sam Stevens,29,"$1,701,220",436,30,102,24,4,0,69.4,306.3,59.4,70.0,1.757,59.4,4.186,2024
97,Chandler Phillips,29,"$1,714,290",427,27,87,18,2,0,69.4,295.1,64.4,65.4,1.72,50.9,4.276,2024
98,J.J. Spaun,35,"$1,645,746",419,28,80,16,4,0,69.7,301.5,61.7,70.9,1.761,56.8,4.088,2024
99,Sami Välimäki,27,"$1,273,129",418,22,63,9,1,0,70.4,299.2,59.9,65.1,1.747,53.4,3.698,2024
100,Tyrrell Hatton,34,"$1,191,868",413,6,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
101,K.H. Lee,34,"$1,519,732",411,30,82,14,4,0,69.8,301.9,63.3,67.7,1.758,56.4,3.793,2024
102,Nate Lashley,43,"$1,471,105",393,28,77,13,1,0,69.9,293.0,67.0,70.0,1.791,53.8,3.636,2024
102,Rico Hoey,30,"$1,792,875",393,28,87,18,4,0,69.5,309.3,63.5,70.9,1.757,46.2,4.161,2024
104,Patrick Fishburn,33,"$1,928,584",384,26,73,13,5,0,69.3,308.8,62.7,74.2,1.775,46.7,4.11,2024
105,Matt Kuchar,47,"$1,469,667",382,26,76,13,1,0,70.3,288.3,66.1,66.4,1.754,59.1,3.513,2024
106,Ryan Fox,38,"$1,378,822",377,24,78,16,3,0,70.3,310.9,52.3,66.0,1.744,51.7,3.859,2024
107,David Skinns,43,"$1,225,402",376,28,85,15,2,0,70.2,302.8,55.2,70.0,1.777,47.8,3.824,2024
108,Rickie Fowler,37,"$1,767,709",374,23,80,17,1,0,70.7,297.7,60.6,65.0,1.754,60.2,3.775,2024
109,Ben Silverman,38,"$1,262,599",373,25,81,18,1,0,69.4,293.9,62.9,70.1,1.747,64.4,3.901,2024
110,Chad Ramey,33,"$1,266,025",367,30,86,16,1,0,70.1,293.9,65.1,68.8,1.762,57.8,3.953,2024
110,Nico Echavarria,31,"$3,583,634",367,30,92,17,4,1,69.5,295.4,65.3,70.1,1.734,58.5,4.228,2024
112,Matt Wallace,35,"$1,036,722",354,21,67,13,1,0,69.6,298.7,55.7,69.5,1.768,58.1,3.97,2024
113,Carson Young,31,"$1,937,622",346,30,90,17,3,0,69.5,295.6,70.5,69.6,1.761,57.3,4.233,2024
113,S.H. Kim,27,"$1,150,991",346,34,108,24,1,0,70.2,303.9,56.9,62.2,1.734,63.5,4.13,2024
115,Zac Blair,35,"$1,137,653",344,29,86,16,2,0,70.2,283.0,67.4,66.7,1.769,52.4,3.488,2024
116,Michael Kim,32,"$1,484,233",325,30,85,15,2,0,69.5,302.9,58.1,70.2,1.73,60.2,4.365,2024
116,Taylor Montgomery,30,"$1,154,178",325,21,58,11,0,0,70.7,289.7,49.1,60.5,1.724,54.1,3.862,2024
118,Joel Dahmen,38,"$1,340,088",320,30,92,18,1,0,70.1,294.0,67.4,71.0,1.776,50.5,3.859,2024
119,Dylan Wu,29,"$1,029,380",313,28,83,15,1,0,70.1,295.6,61.0,68.1,1.759,60.4,4.048,2024
120,Pierceson Coody,26,"$1,052,529",308,27,81,16,2,0,70.1,312.6,58.4,68.7,1.746,52.1,4.148,2024
120,Jacob Bridgeman,26,"$1,250,191",308,27,82,16,0,0,69.3,300.6,59.5,68.4,1.72,56.6,4.427,2024
122,Matt NeSmith,32,"$855,341",293,29,76,12,2,0,70.6,297.7,63.9,70.6,1.815,56.1,3.382,2024
123,Kevin Tway,37,"$973,927",285,20,60,12,2,0,69.6,306.2,62.3,70.3,1.759,60.0,3.767,2024
123,Vince Whaley,30,"$1,474,033",285,25,76,16,3,0,69.7,306.0,54.7,66.7,1.728,57.3,4.184,2024
125,Hayden Springer,29,"$1,149,279",283,26,75,14,4,0,69.7,311.1,59.4,69.2,1.755,64.5,4.213,2024
125,Matti Schmid,28,"$1,646,191",283,28,81,15,3,0,69.9,308.2,61.0,69.7,1.756,60.4,4.185,2024
127,Sam Ryder,36,"$1,136,740",282,29,79,14,1,0,70.3,292.8,65.8,67.9,1.74,56.0,4.241,2024
128,Carl Yuan,28,"$1,013,322",273,28,67,9,2,0,71.1,309.8,59.3,63.1,1.777,68.7,3.567,2024
129,Alejandro Tosti,29,"$1,086,746",267,28,72,12,2,0,70.9,315.6,52.9,65.1,1.764,45.3,4.042,2024
130,Alex Smalley,29,"$1,102,220",257,30,78,13,2,0,70.1,307.5,62.4,70.6,1.766,50.0,3.987,2024
131,Henrik Norlander,38,"$1,082,157",256,21,66,15,1,0,69.3,295.3,68.0,71.7,1.77,59.4,4.121,2024
132,Greyson Sigg,30,"$1,349,623",254,29,80,13,4,0,69.8,294.0,65.2,71.5,1.809,51.7,3.625,2024
133,Erik Barnes,38,"$719,536",248,24,58,8,1,0,71.7,302.3,53.7,61.6,1.795,51.5,3.552,2024
134,Patton Kizzire,39,"$1,908,579",241,24,65,11,3,1,69.7,301.7,63.3,72.0,1.752,61.4,4.338,2024
135,Jorge Campillo,39,"$605,997",235,17,52,10,1,0,69.9,296.7,61.8,66.3,1.77,41.9,3.712,2024
135,Trace Crowe,29,"$698,201",235,25,71,12,1,0,70.0,301.8,60.0,66.5,1.73,39.5,4.324,2024
137,Michael Thorbjornsen,24,"$1,281,590",232,11,0,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
138,Chesson Hadley,38,"$628,066",227,26,70,12,2,0,70.1,305.0,59.5,68.4,1.774,58.5,3.914,2024
139,Hayden Buckley,29,"$686,629",224,29,74,12,2,0,71.0,298.0,65.5,65.8,1.791,56.0,3.514,2024
140,Daniel Berger,32,"$1,665,242",221,27,80,15,2,0,69.6,298.1,70.4,71.2,1.769,46.1,4.038,2024
141,Martin Trainer,34,"$692,415",220,22,50,5,1,0,71.5,302.2,55.2,62.1,1.791,59.6,3.28,2024
142,Troy Merritt,40,"$741,117",213,29,77,11,1,0,70.4,292.8,66.1,66.1,1.764,50.0,3.935,2024
142,Jimmy Stanger,30,"$604,066",213,15,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
144,Robby Shelton,30,"$791,414",207,27,79,16,1,0,70.3,291.6,59.8,64.7,1.75,60.9,3.975,2024
145,Zach Johnson,49,"$496,380",202,18,52,9,0,0,70.0,284.1,66.3,66.2,1.773,56.0,4.019,2024
146,Ryan Moore,43,"$702,589",201,26,75,12,1,0,70.4,288.3,70.4,68.8,1.785,43.8,3.613,2024
147,Martin Laird,43,"$770,034",196,26,75,14,2,0,70.0,290.5,60.9,69.4,1.764,62.1,3.96,2024
148,Rafael Campos,37,"$1,857,846",188,25,60,7,2,1,70.5,303.8,60.0,68.3,1.787,56.3,3.883,2024
149,Joseph Bramlett,37,"$647,205",187,28,87,18,0,0,69.9,311.0,56.1,69.9,1.798,52.9,3.851,2024
150,Garrick Higgo,26,"$947,868",186,29,82,14,2,0,70.3,308.8,57.1,67.9,1.759,49.5,3.866,2024
151,Webb Simpson,40,"$606,011",183,16,51,10,0,0,70.8,300.2,58.9,61.8,1.769,58.0,3.49,2024
151,Ben Martin,38,"$605,828",183,15,0,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
153,Brandon Wu,28,"$750,748",181,30,84,14,1,0,70.3,291.5,62.0,67.7,1.77,56.3,3.845,2024
154,Aaron Baddeley,44,"$471,410",175,25,76,14,0,0,70.8,283.4,57.9,63.4,1.742,68.6,3.579,2024
155,Gary Woodland,41,"$915,153",174,26,80,15,1,0,70.7,313.1,55.0,66.3,1.77,44.8,3.725,2024
156,Wesley Bryan,35,"$989,580",172,18,50,8,2,0,69.6,302.6,60.6,69.8,1.721,46.3,4.34,2024
157,Thorbjørn Olesen,36,"$500,887",170,16,48,9,0,0,70.6,302.1,55.5,63.8,1.751,58.6,3.854,2024
158,Ryan Brehm,39,"$518,538",162,28,63,7,1,0,71.7,309.0,57.8,66.1,1.821,52.8,3.302,2024
159,Chez Reavie,44,"$495,555",161,28,72,12,1,0,70.3,287.8,68.4,69.1,1.785,63.5,3.639,2024
160,Joe Highsmith,25,"$1,340,018",157,26,74,13,3,0,69.6,306.5,62.6,70.3,1.742,56.9,4.392,2024
161,Parker Coody,--,"$380,854",151,23,58,9,1,0,70.4,303.9,53.3,66.1,1.781,47.6,3.397,2024
162,Justin Suh,28,"$467,291",149,29,77,13,0,0,70.4,300.2,63.2,67.0,1.758,56.5,4.052,2024
163,Nick Hardy,29,"$770,435",148,29,87,17,1,0,70.3,304.5,59.4,70.5,1.787,50.8,3.943,2024
164,Cameron Champ,30,"$352,843",140,26,60,7,0,0,70.4,322.8,60.9,68.3,1.803,44.9,3.467,2024
165,David Lipsky,37,"$1,543,061",132,28,72,10,4,0,70.4,289.6,62.9,68.3,1.772,46.1,3.694,2024
166,Adrien Dumont de Chassart,25,"$822,656",130,27,77,13,2,0,70.5,302.6,55.5,66.2,1.769,48.5,3.74,2024
167,Kevin Chappell,39,"$521,738",126,19,56,12,0,0,70.2,300.7,59.5,68.3,1.773,59.3,3.821,2024
167,Alexander Björk,35,"$414,659",126,16,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
169,Ryan McCormick,34,"$473,255",124,25,64,10,1,0,70.8,306.2,55.1,68.5,1.781,48.8,3.859,2024
170,Tyson Alexander,37,"$432,172",121,29,78,12,0,0,71.0,303.3,56.4,63.2,1.748,50.4,3.744,2024
171,Lanto Griffin,37,"$570,142",117,22,76,19,1,0,70.0,304.8,62.1,72.5,1.793,34.4,3.987,2024
172,Kelly Kraft,37,"$417,905",116,15,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
173,Stewart Cink,52,"$378,476",113,16,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
174,Tyler Duncan,36,"$428,016",111,26,74,13,0,0,70.6,297.6,67.0,67.6,1.806,52.1,3.365,2024
175,Roger Sloan,38,"$352,344",109,25,69,11,0,0,70.3,293.2,64.2,67.3,1.754,54.3,3.812,2024
176,S.Y. Noh,34,"$315,960",105,11,0,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
177,Scott Stallings,40,"$258,915",99,9,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
178,Kevin Streelman,47,"$761,677",94,25,72,12,1,0,70.3,297.5,64.3,68.1,1.762,59.6,3.819,2024
179,Paul Barjon,33,"$328,507",92,27,57,5,1,0,71.7,313.0,57.5,63.0,1.804,53.8,3.561,2024
180,Padraig Harrington,54,"$170,534",91,7,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
181,Callum Tarren,35,"$287,924",89,29,73,10,0,0,71.1,306.9,53.0,66.4,1.812,50.0,3.521,2024
182,Austin Cook,34,"$230,622",84,17,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
183,Tom Whitney,36,"$493,082",82,27,71,11,0,0,70.7,296.5,65.4,69.2,1.78,50.0,3.901,2024
184,Ben Taylor,33,"$258,058",79,28,65,8,1,0,71.3,299.4,54.5,63.7,1.772,53.2,3.354,2024
185,Sean O'Hair,43,"$175,537",78,14,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
186,Bud Cauley,35,"$638,703",76,17,54,10,1,0,69.7,299.7,61.7,70.6,1.783,60.3,3.722,2024
187,Kevin Dougherty,34,"$219,150",72,26,65,9,0,0,70.7,316.8,56.2,68.8,1.818,44.6,3.615,2024
188,Bronson Burgoon,38,"$222,850",69,8,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
189,Austin Smotherman,31,"$414,237",62,16,53,13,1,0,69.9,299.8,64.8,73.2,1.795,50.9,3.736,2024
190,Scott Piercy,47,"$259,346",59,14,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
191,Ryan Palmer,49,"$163,716",54,18,45,6,0,0,71.0,298.8,65.1,63.2,1.814,60.6,3.489,2024
192,Norman Xiong,27,"$234,154",53,18,0,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
193,Cody Gribble,35,"$107,722",48,13,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
194,Camilo Villegas,44,"$232,296",45,26,61,6,0,0,71.7,284.9,57.8,66.3,1.809,53.1,3.525,2024
194,Harrison Endycott,29,"$112,809",45,15,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
196,Vincent Norrman,28,"$192,332",43,19,49,7,0,0,71.7,311.0,58.3,68.3,1.864,30.9,3.0,2024
197,Kevin Kisner,41,"$175,278",37,23,57,6,0,0,71.8,282.8,62.2,62.3,1.807,50.6,3.193,2024
197,Wilson Furr,27,"$221,091",37,25,59,8,0,0,70.9,311.7,54.2,66.5,1.78,45.9,3.627,2024
199,Bill Haas,43,"$98,084",36,14,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
200,James Hahn,44,"$98,669",35,13,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
201,Nick Watney,44,"$137,940",33,13,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
202,MJ Daffue,37,"$74,076",32,9,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
203,Richy Werenski,34,"$90,455",31,9,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
204,William McGirt,46,"$100,592",29,8,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
205,Francesco Molinari,43,"$259,679",27,15,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
206,Russell Knox,40,"$87,950",25,10,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
207,Zecheng Dou,28,"$43,568",23,9,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
208,Brandt Snedeker,45,"$238,234",20,26,61,6,0,0,71.6,281.0,62.0,63.7,1.782,51.7,3.475,2024
208,Will Gordon,29,"$179,220",20,16,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
210,Nicholas Lindheim,41,"$67,855",19,15,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
211,Blaine Hale Jr.,28,"$108,473",16,24,55,6,0,0,71.4,307.1,53.5,65.3,1.774,41.8,3.655,2024
212,José María Olazábal,59,"$57,200",15,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
212,Danny Willett,38,"$84,200",15,4,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
214,Scott Gutschewski,49,"$53,135",12,20,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
214,Tommy Gainey,50,"$21,480",12,5,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
214,Sung Kang,38,"$33,725",12,8,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
214,Robert Streb,38,"$45,034",12,7,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
218,Harry Higgs,34,"$64,180",11,7,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
218,Adrian Meronk,32,"$45,238",11,4,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
